sku_group_id,item_quantity,vending_machine_id,warehouse_id
23260,7,2011,1
24866,6,2011,1
22921,11,2011,1
18105,1,2011,1
12854,1,2012,1
14694,1,2011,1
22556,5,2012,1
13848,3,2011,1
34006,2,2012,1
24746,1,2011,1
32597,4,2012,1
23639,3,2011,1
30485,2,5338,1
33527,4,2011,1
13135,6,5338,1
20770,1,2011,1
19500,5,5338,1
14694,1,2011,1
26060,6,5338,1
12854,3,2011,1
14017,2,1305,1
13744,5,2011,1
36087,3,3646,1
33526,2,390,1
13156,1,3646,1
27815,3,390,1
25610,3,3646,1
12327,3,390,1
25610,2,3650,1
23637,8,390,1
13135,5,2489,1
21656,2,390,1
16037,4,2489,1
32597,4,390,1
25610,4,2489,1
12327,4,390,1
25610,4,2492,1
16037,6,390,1
32597,2,390,1
25610,5,390,1
32179,4,390,1
21656,4,390,1
20855,2,390,1
25610,5,390,1
31322,3,390,1
33527,5,390,1
12441,2,390,1
17951,2,390,1
17951,4,390,1
33527,4,390,1
17951,3,390,1
25432,4,390,1
16037,4,390,1
32599,4,390,1
33528,8,390,1
18556,2,390,1
33529,3,390,1
12441,2,390,1
16037,4,390,1
21820,2,390,1
21820,2,390,1
14172,4,401,1
32597,3,390,1
33529,4,401,1
17951,5,390,1
13744,3,401,1
32598,3,390,1
32179,4,401,1
20523,10,390,1
14017,2,401,1
13743,5,390,1
25609,3,401,1
32599,2,390,1
32598,7,401,1
32597,8,401,1
33525,3,402,1
14017,2,401,1
19432,8,402,1
20848,16,401,1
31322,8,402,1
13060,1,401,1
26060,3,402,1
19502,5,401,1
13060,1,402,1
33528,8,401,1
33529,6,402,1
25610,4,401,1
33527,8,402,1
33528,2,401,1
19500,5,402,1
21656,6,401,1
27897,3,402,1
20848,10,401,1
21820,2,2011,1
33527,7,401,1
13135,1,2011,1
19502,3,401,1
22124,2,2011,1
27897,4,402,1
12792,4,2404,1
16037,6,402,1
35079,7,2404,1
12319,3,402,1
22556,6,2011,1
32597,7,402,1
12792,1,2011,1
24865,10,402,1
22556,2,2011,1
25610,10,402,1
19501,2,2011,1
12327,4,2500,1
15827,1,2011,1
25609,2,2500,1
24865,1,2011,1
25610,5,2500,1
12795,2,2011,1
17952,7,2500,1
21837,2,2011,1
30484,5,2500,1
27900,1,2011,1
18106,6,2500,1
36628,1,2011,1
25610,5,5338,1
14694,1,2011,1
22124,5,2508,1
15827,1,2011,1
21820,4,3650,1
17889,2,2011,1
15827,2,3650,1
37491,2,2011,1
16037,3,3650,1
16037,7,2011,1
24866,6,3650,1
19238,8,2011,1
36631,4,5309,1
33527,6,2011,1
19501,2,4007,1
33527,10,2011,1
38751,2,4007,1
13135,5,2012,1
33771,6,4009,1
36977,15,2012,1
28229,12,4012,1
36628,3,2012,1
13786,2,4012,1
18292,1,2012,1
16037,1,2012,1
12208,2,2012,1
22921,4,2012,1
20518,2,2012,1
13848,2,2012,1
24865,7,2012,1
12157,4,2012,1
23639,2,2012,1
32555,5,2012,1
12854,5,2012,1
17952,1,2012,1
24865,1,2012,1
18105,2,2034,1
16037,2,2012,1
24866,4,2034,1
24866,7,2012,1
13848,2,2037,1
21894,3,2012,1
32597,8,2040,1
22556,2,2012,1
33525,8,2064,1
12795,3,2012,1
12792,6,5310,1
31474,1,2437,1
33768,3,4064,1
33023,1,2437,1
35079,5,4064,1
29908,1,2437,1
34351,4,4064,1
30482,10,2437,1
12327,8,1581,1
36766,10,2437,1
13743,2,5310,1
22556,2,2012,1
30485,8,5324,1
30820,3,2012,1
19500,2,1780,1
24866,3,2012,1
37273,2,5338,1
18106,6,2012,1
18105,3,1780,1
13060,1,2012,1
44068,15,1780,1
12795,6,2012,1
16037,5,1780,1
23639,3,2012,1
36628,1,1785,1
36036,2,2012,1
12632,5,3651,1
22556,3,2012,1
12854,4,3651,1
34396,2,2489,1
23260,2,3652,1
24843,2,2489,1
12209,2,3652,1
35079,5,2489,1
14860,2,3653,1
19500,3,2489,1
12209,2,3653,1
19311,2,2492,1
13134,3,3654,1
34006,3,2492,1
39001,2,1794,1
13744,4,2492,1
12327,4,1794,1
12327,3,2492,1
12327,3,1830,1
23260,4,2500,1
12473,1,1830,1
32555,5,2500,1
23639,1,1830,1
18106,5,2500,1
28229,12,1830,1
24337,1,2012,1
37491,5,1830,1
18106,4,2508,1
21406,4,1830,1
15430,6,2012,1
12356,1,1830,1
13848,1,2012,1
36642,10,5338,1
23639,6,2012,1
25609,5,5338,1
24746,1,2012,1
12792,4,5339,1
23639,11,2012,1
23639,4,2560,1
22124,1,2012,1
30482,4,2560,1
12792,1,2012,1
12854,2,3655,1
21851,4,2020,1
16037,5,5331,1
25610,7,2020,1
37273,2,5339,1
13135,6,2020,1
30940,4,4519,1
19500,4,2020,1
21894,3,1830,1
21851,8,2025,1
12854,2,2589,1
34396,6,2025,1
26060,4,5339,1
38750,3,2025,1
36632,3,5339,1
33526,6,2492,1
25609,3,2589,1
38049,6,4548,1
12792,5,2589,1
28229,5,4548,1
34396,4,2127,1
36638,3,4549,1
20808,7,4519,1
33772,6,4563,1
30484,6,4519,1
12327,7,4576,1
18106,6,5339,1
19501,2,2492,1
37832,6,5339,1
13743,2,2492,1
13135,2,5339,1
16037,7,2500,1
36632,7,5339,1
19435,4,2040,1
36640,4,5339,1
12327,4,2040,1
34006,8,5339,1
25610,6,2040,1
19501,5,2127,1
19500,2,2062,1
18105,6,2127,1
30820,2,2062,1
32555,4,2151,1
25610,2,2062,1
36636,2,4875,1
13007,2,2062,1
21851,4,4875,1
36305,2,2062,1
36635,4,4875,1
20852,4,2062,1
34397,6,4875,1
36766,11,2081,1
12327,2,4888,1
12795,6,2081,1
34396,6,4888,1
25609,4,2081,1
30484,3,2205,1
38749,3,2081,1
30484,6,2206,1
20519,8,2127,1
12327,5,2206,1
19435,3,2127,1
13743,6,2206,1
19501,2,2205,1
32597,4,2207,1
24838,2,2205,1
13245,6,3655,1
25609,3,2205,1
12544,5,3655,1
21851,3,2206,1
13848,3,3659,1
12792,2,2206,1
36757,3,5381,1
13743,4,2206,1
18106,2,5381,1
21851,6,2207,1
25610,8,5382,1
34396,5,4320,1
36639,4,5382,1
34006,2,4320,1
14172,3,2647,1
20778,6,4320,1
18106,2,2647,1
30820,3,4320,1
18105,3,2647,1
13156,1,4320,1
25610,6,2647,1
22124,2,4322,1
18105,5,2653,1
33529,2,433,1
23548,6,2653,1
27897,2,433,1
20855,2,2653,1
18083,1,433,1
32348,14,5382,1
23637,2,433,1
36640,4,5382,1
17417,1,433,1
36641,3,5382,1
27897,5,433,1
35079,6,2679,1
14017,2,433,1
21894,1,1830,1
24865,3,433,1
12356,1,1830,1
25610,4,433,1
12472,2,1830,1
32597,3,433,1
41966,1,1830,1
33525,4,433,1
23639,1,1830,1
32179,2,433,1
36425,4,5382,1
14017,3,433,1
33529,7,433,1
24841,5,433,1
14017,2,433,1
32599,3,433,1
21820,3,433,1
33526,4,433,1
23637,6,433,1
19502,3,433,1
33526,2,433,1
25610,7,433,1
27897,3,433,1
30941,2,2508,1
32599,3,433,1
36766,2,2222,1
23637,9,433,1
30484,2,4324,1
24185,2,433,1
24866,6,2589,1
27897,4,433,1
16037,4,479,1
25609,6,433,1
13744,6,479,1
18083,1,433,1
32599,3,479,1
24841,2,3659,1
20519,10,479,1
30820,5,3660,1
33770,4,479,1
20519,4,3660,1
25610,2,479,1
34397,4,4900,1
32179,1,479,1
34396,4,4900,1
21312,2,479,1
20852,10,479,1
18556,2,479,1
32179,8,479,1
17951,7,479,1
16037,6,479,1
25609,10,479,1
33526,1,479,1
19501,3,521,1
19502,4,479,1
33534,2,521,1
33527,10,479,1
25610,4,521,1
19432,3,479,1
31322,2,521,1
13744,3,479,1
13848,4,521,1
16037,5,521,1
25610,5,521,1
17952,2,521,1
21656,3,521,1
32598,2,521,1
19501,2,521,1
23638,2,521,1
19501,4,2589,1
19501,3,521,1
22926,2,2560,1
21820,3,521,1
22926,7,4626,1
25609,4,521,1
42724,3,4626,1
33527,8,521,1
30191,7,4626,1
12327,4,521,1
33768,6,4626,1
33635,2,521,1
25609,2,4626,1
19501,5,4548,1
23260,6,4626,1
22124,4,4548,1
25609,8,4626,1
13060,1,4548,1
23260,6,4626,1
13135,3,4548,1
19502,2,1630,1
12327,2,4550,1
18581,6,4626,1
13135,6,4550,1
22926,2,4628,1
30484,4,4550,1
30482,2,4629,1
12854,4,4550,1
23638,2,1638,1
30485,6,4550,1
19502,2,1639,1
16037,4,5382,1
30820,2,1640,1
13135,4,5382,1
38049,3,1641,1
12327,4,5382,1
36640,7,1656,1
18106,4,5382,1
4627,6,1661,1
20848,18,5382,1
34694,1,1661,1
25451,4,5382,1
24826,3,1661,1
38049,8,5382,1
23316,6,1661,1
18105,4,5382,1
36508,8,1661,1
13135,2,3660,1
37994,3,1672,1
26060,3,3663,1
38049,10,1672,1
13743,2,3664,1
38049,3,1680,1
20848,6,3664,1
19502,3,1680,1
20778,2,3664,1
25610,2,2312,1
33770,2,3664,1
21851,4,2312,1
22926,1,1830,1
32597,5,564,1
14017,1,1830,1
19502,6,564,1
20848,2,1830,1
14172,6,564,1
19501,5,564,1
12327,4,564,1
23637,4,564,1
32598,3,564,1
17952,6,564,1
32597,6,564,1
23548,6,564,1
14172,6,564,1
33528,8,564,1
14017,3,564,1
33770,3,564,1
16037,4,564,1
32597,8,564,1
19500,3,564,1
32348,10,564,1
14172,5,564,1
23151,4,564,1
16037,3,564,1
17952,6,564,1
32597,3,564,1
36425,3,4900,1
12327,6,564,1
34697,4,4900,1
19502,4,564,1
26061,4,4900,1
20519,7,2323,1
12792,3,4910,1
27899,3,2589,1
25610,5,4910,1
13135,2,2589,1
34396,5,4910,1
18105,4,2647,1
12854,5,4910,1
32597,5,2647,1
24746,4,4910,1
13744,3,2653,1
21851,3,4910,1
34351,2,2560,1
20852,9,4910,1
34006,2,2560,1
40715,3,1830,1
23638,8,2560,1
44027,6,1830,1
20519,12,2653,1
13744,6,2221,1
36637,4,2379,1
25610,2,2221,1
21820,4,2653,1
33770,4,4550,1
33770,4,2653,1
25610,3,3687,1
18105,1,2653,1
30820,5,3687,1
16037,6,2653,1
24866,1,3688,1
24865,0,1723,1
30484,3,3688,1
19435,2,1723,1
20852,2,3689,1
13060,1,1723,1
18105,2,3689,1
38049,2,1723,1
22124,2,2221,1
37832,2,1723,1
36088,2,4921,1
28229,13,1724,1
34434,5,4921,1
30482,2,1724,1
37273,7,4921,1
22124,6,3602,1
34399,2,4921,1
14172,4,655,1
19500,2,4921,1
35224,2,655,1
36036,2,4921,1
34396,5,2489,1
34396,3,4921,1
30820,7,2500,1
16037,8,2222,1
23639,4,2500,1
17952,2,2222,1
25609,4,2500,1
32348,4,3689,1
20848,4,2500,1
27207,3,3689,1
24865,7,1724,1
29903,1,3696,1
36631,4,1724,1
18106,4,4947,1
22926,4,1724,1
20852,10,4947,1
23639,6,2647,1
36486,4,4947,1
16037,4,2653,1
22926,2,4968,1
17952,4,2653,1
13135,2,4969,1
36088,2,3602,1
19434,5,5409,1
38049,1,3603,1
36766,6,5409,1
36636,2,3603,1
41966,7,1830,1
13744,6,2676,1
44027,6,1830,1
16037,5,2679,1
15430,2,1830,1
13786,5,1780,1
12356,2,1830,1
19502,7,1782,1
24865,8,5453,1
20519,4,2589,1
12327,2,5453,1
36638,4,3646,1
25610,7,5471,1
35079,4,3650,1
20852,9,5473,1
22124,3,3650,1
37273,5,5473,1
30820,3,3651,1
36757,6,5473,1
22556,6,3651,1
36425,3,5473,1
22124,6,3652,1
18105,2,3696,1
22556,6,3653,1
34006,2,3696,1
18106,3,3654,1
19500,3,3696,1
21313,5,3655,1
25609,8,3696,1
34351,4,3663,1
36635,4,5473,1
26060,2,3663,1
27207,4,5473,1
36640,4,3664,1
23638,2,5473,1
34351,2,3664,1
24843,5,5473,1
33527,2,3664,1
36638,5,5473,1
18106,2,3687,1
34697,3,4563,1
36632,2,3688,1
38049,3,30,1
22124,2,3688,1
34006,5,3747,1
22926,2,3688,1
35326,3,3748,1
18105,3,3688,1
12795,2,3748,1
22926,2,3689,1
25609,5,3748,1
37832,5,3689,1
25610,4,3748,1
38049,2,3689,1
32348,7,30,1
34397,4,2647,1
18106,3,30,1
20852,4,2647,1
19500,2,30,1
36036,4,2653,1
36036,2,99,1
36486,2,2676,1
33768,2,1483,1
44068,14,655,1
33527,3,1483,1
20770,1,1830,1
13743,3,5128,1
18106,1,1830,1
13744,4,5128,1
21463,4,1830,1
20,4,5128,1
12792,7,1830,1
14017,6,1483,1
24865,2,1830,1
12792,2,521,1
14694,2,1830,1
24866,3,2280,1
13135,5,1830,1
29907,1,4570,1
20518,3,1830,1
30485,5,5144,1
13334,4,1830,1
36636,6,5144,1
28229,2,1830,1
16037,6,5144,1
24865,7,1830,1
37273,6,5144,1
12472,2,1830,1
36088,8,5144,1
19501,1,1830,1
26060,6,5144,1
20391,2,1830,1
30484,6,5144,1
30820,3,2729,1
20848,16,5144,1
37273,3,2759,1
34411,3,5144,1
19500,2,2759,1
25451,6,5144,1
14694,2,1830,1
13135,6,5144,1
18106,1,1830,1
26060,3,5146,1
37491,4,1830,1
30485,1,5146,1
36977,11,1830,1
12327,5,5146,1
15430,12,1830,1
13743,2,5146,1
28229,4,1830,1
15430,6,5146,1
28229,9,1830,1
20848,8,4576,1
36628,7,1830,1
19500,4,1579,1
22556,3,1843,1
30820,2,1581,1
24865,2,1843,1
13743,3,1581,1
23638,2,1894,1
20848,6,3748,1
37832,3,1894,1
12327,5,2489,1
37992,3,1894,1
38049,3,2489,1
13135,4,1894,1
41567,3,2492,1
36352,2,1932,1
42000,4,2492,1
34434,2,1932,1
18105,3,2492,1
25610,6,2798,1
13786,8,2500,1
13743,6,2798,1
28229,6,2500,1
25610,3,2729,1
34697,10,4576,1
30820,2,2729,1
36636,7,1830,1
25609,2,2729,1
26061,2,5159,1
27899,3,2730,1
24746,3,5159,1
12854,4,2730,1
13743,3,5159,1
18106,4,2730,1
12854,3,5159,1
13135,2,2730,1
33770,3,4576,1
14167,10,2818,1
41267,5,1843,1
12792,4,655,1
42778,2,1917,1
36509,2,655,1
34351,3,1917,1
18106,3,1948,1
39002,2,1917,1
13135,4,2008,1
12792,2,1948,1
36641,3,2008,1
34351,3,2008,1
36635,2,2008,1
34006,1,3777,1
36977,10,2008,1
16037,1,3777,1
12552,4,2008,1
15110,1,2008,1
12898,2,2008,1
21894,3,2008,1
13774,1,2008,1
21240,4,2008,1
19435,2,2008,1
22926,4,2008,1
36977,3,2008,1
14694,1,2008,1
24865,1,2009,1
12355,5,2008,1
15430,6,2009,1
41968,7,2008,1
39893,2,2009,1
23638,1,2008,1
24843,3,2009,1
37832,3,4164,1
19311,3,2009,1
38049,5,4164,1
19311,2,2009,1
28229,3,4164,1
12552,1,2009,1
12157,6,2342,1
28229,14,2009,1
33526,7,2342,1
37491,3,2009,1
15110,5,2008,1
13774,2,2009,1
14017,5,2008,1
20518,1,2009,1
22926,1,2008,1
22124,1,2009,1
13265,11,2008,1
15430,8,2009,1
21820,5,3844,1
12552,1,2009,1
19501,4,3844,1
13135,2,4421,1
30820,6,3844,1
26060,4,3727,1
36640,7,3844,1
23638,4,3727,1
36637,2,2008,1
20848,5,3727,1
41968,3,2008,1
21463,2,2009,1
43641,5,521,1
30820,3,2009,1
41964,15,2008,1
12795,1,2009,1
35316,6,2008,1
36977,4,2009,1
23638,6,2008,1
36641,1,2009,1
40715,9,2008,1
20770,3,2009,1
28229,15,2008,1
20519,5,3747,1
14770,3,2008,1
37832,3,3747,1
18106,2,2008,1
36632,2,3747,1
41963,1,2009,1
18105,4,3748,1
23639,1,2009,1
15430,12,3748,1
44027,4,2009,1
25609,7,789,1
25610,7,2795,1
13135,6,817,1
36036,2,2797,1
36641,4,2009,1
23548,6,2797,1
36628,7,2010,1
13334,2,2009,1
18106,1,2010,1
21406,2,2009,1
19311,1,2010,1
36637,7,2009,1
13134,3,2010,1
22556,5,2009,1
22124,2,2010,1
34351,4,2009,1
12552,3,2010,1
28229,3,2009,1
37491,4,2010,1
21406,5,2009,1
24843,3,2010,1
25610,3,47,1
30820,2,2010,1
12327,4,47,1
24841,1,2010,1
36639,4,50,1
20518,2,2010,1
25610,3,50,1
15430,5,2010,1
14167,4,61,1
12792,2,2010,1
36088,2,61,1
18106,1,2010,1
25609,3,62,1
12327,3,3748,1
28229,4,68,1
20848,5,3748,1
25610,4,68,1
36757,2,3748,1
20784,3,68,1
20518,4,2010,1
22926,2,68,1
34200,2,4489,1
36088,2,90,1
36628,1,2010,1
25609,2,90,1
23640,7,839,1
35133,3,90,1
25610,5,839,1
25609,4,94,1
30482,3,840,1
25610,3,94,1
19501,4,840,1
16037,4,2379,1
13744,6,840,1
17952,4,2379,1
20848,6,3044,1
34396,4,2403,1
22926,2,3044,1
30484,7,2403,1
20848,6,3051,1
32555,15,2403,1
21851,4,3051,1
20519,2,138,1
12792,4,3051,1
25610,4,144,1
13060,2,789,1
36425,3,145,1
12327,2,2010,1
25610,6,145,1
25609,2,2730,1
22926,1,179,1
18105,2,3777,1
36088,2,230,1
36977,1,2010,1
12327,6,2797,1
23639,1,2010,1
34006,4,2798,1
28229,6,2010,1
33770,2,2798,1
20852,9,3081,1
22926,7,2798,1
16037,8,3081,1
17952,7,2403,1
36088,4,3081,1
25610,5,2403,1
19501,3,3081,1
33769,3,4888,1
36635,7,3081,1
25610,2,4888,1
36036,5,3081,1
26060,3,4888,1
26060,3,3081,1
38049,2,4888,1
24865,6,2010,1
12327,4,4589,1
28229,8,2010,1
38049,4,915,1
12552,1,2011,1
12792,1,2009,1
12795,2,2011,1
38244,1,2009,1
35133,4,2011,1
13953,1,2009,1
21463,4,2011,1
21820,4,2437,1
37491,1,2011,1
32555,10,2437,1
21894,5,2011,1
19502,2,1124,1
14694,6,2011,1
12327,6,390,1
24843,2,2011,1
34697,2,1137,1
12552,2,2011,1
36088,2,1137,1
13743,1,2011,1
19500,2,1137,1
30820,2,2011,1
30484,2,2009,1
36641,2,2011,1
12632,11,2009,1
24843,5,2011,1
27900,2,3873,1
39893,2,2011,1
19501,3,655,1
13135,5,2011,1
38750,3,655,1
39893,5,2011,1
23639,3,655,1
19435,6,2011,1
30820,2,3873,1
19435,2,2011,1
25610,3,3902,1
21463,1,2011,1
18106,3,3902,1
24865,3,2011,1
25609,5,2500,1
18106,3,2011,1
33525,5,2500,1
28229,6,2011,1
26060,4,1312,1
39893,6,2011,1
24843,6,1312,1
15430,1,2012,1
36640,7,1723,1
24841,1,2012,1
23637,7,2508,1
13007,3,3131,1
22124,2,831,1
19501,2,3131,1
19500,3,831,1
25610,10,3131,1
13135,2,1843,1
20854,6,3131,1
26060,3,1843,1
37273,3,3148,1
15430,8,1843,1
13135,1,2012,1
37273,6,865,1
36641,2,2012,1
30820,2,929,1
20391,2,2012,1
28229,1,2010,1
39893,3,2012,1
33770,1,2010,1
12327,8,3221,1
12792,3,2061,1
21851,3,3221,1
22124,2,2061,1
13744,2,2730,1
23638,4,2062,1
36977,15,2012,1
22926,2,4200,1
24841,4,2012,1
36632,2,4200,1
19644,4,3237,1
22926,2,2151,1
2511,5,3237,1
24843,6,2342,1
6507,8,3237,1
12792,6,2379,1
6459,6,3237,1
36639,7,2379,1
14962,2,3237,1
25609,2,4203,1
23639,3,2012,1
28229,7,4203,1
36638,3,2012,1
25610,4,1017,1
35079,3,3801,1
12327,3,1017,1
38049,4,3844,1
13007,5,2589,1
37045,2,3844,1
13135,3,2589,1
18105,2,2492,1
44027,4,2009,1
38747,2,2500,1
35316,1,2009,1
30820,3,2500,1
15110,2,2009,1
31091,0,2500,1
44068,18,1639,1
38049,2,2500,1
21463,2,1650,1
21851,5,2508,1
43640,18,1656,1
20848,8,3845,1
24838,2,1656,1
30485,3,3845,1
36640,7,2379,1
39002,3,865,1
15209,3,4052,1
13743,2,2012,1
33768,3,4052,1
36977,15,2012,1
15209,2,1640,1
12792,2,2012,1
38244,3,1641,1
16037,5,840,1
13060,2,1672,1
23640,5,840,1
38049,2,1680,1
20518,2,2012,1
14017,4,4106,1
12327,2,3845,1
18105,2,4106,1
23638,3,3866,1
38049,2,4106,1
38049,1,3866,1
22124,2,4106,1
20848,2,3873,1
23638,2,4921,1
19501,4,3873,1
36638,8,2891,1
20784,2,3262,1
18106,3,2891,1
36766,3,3262,1
36630,2,3201,1
22124,2,3262,1
14962,3,3237,1
19500,2,3262,1
38049,6,3285,1
20848,5,3262,1
42000,3,4164,1
12792,1,3262,1
24843,6,3285,1
12552,7,2012,1
13135,3,3285,1
20518,8,2012,1
25609,4,3285,1
24865,1,2012,1
24841,6,3322,1
19435,1,2012,1
25609,4,3322,1
30820,7,2012,1
16037,4,3390,1
36636,2,2012,1
36352,2,3390,1
12552,1,2012,1
34697,2,3509,1
37995,5,2012,1
36630,5,1672,1
20518,3,2012,1
25609,5,1672,1
17889,3,2012,1
42783,3,1672,1
20391,4,2012,1
23639,3,1672,1
22926,2,3280,1
43640,18,1672,1
19501,4,3285,1
37832,4,1672,1
36088,5,3285,1
30820,4,1680,1
16037,5,3285,1
12792,2,2560,1
24865,1,2025,1
14894,9,3687,1
19501,2,2064,1
23639,2,3688,1
30485,6,4519,1
36766,3,3688,1
36632,7,3902,1
20852,3,1059,1
21851,5,2064,1
12792,2,3689,1
19502,7,2081,1
20848,8,4618,1
26060,5,2081,1
23638,8,3747,1
12792,3,2081,1
24841,6,3844,1
19500,4,2081,1
23260,3,3844,1
22926,4,4519,1
24843,6,3844,1
36088,3,4519,1
15430,18,3844,1
30485,6,896,1
37832,3,3844,1
23637,4,896,1
35079,6,4618,1
21390,6,4519,1
32597,4,4618,1
20852,14,3321,1
23637,10,4619,1
20848,5,3321,1
30485,6,4619,1
13786,7,3321,1
23637,3,4619,1
20852,13,3322,1
35316,1,2009,1
25609,3,3322,1
23639,5,2009,1
30482,5,896,1
44027,2,2009,1
13135,3,896,1
20770,1,2009,1
13135,6,4519,1
36638,1,2009,1
19501,6,4519,1
22556,7,2009,1
30169,6,4519,1
12632,1,2009,1
38049,3,3927,1
42780,1,2009,1
13743,6,3351,1
30484,5,2009,1
36630,2,2653,1
37491,1,2009,1
30820,3,2653,1
36425,3,1090,1
13786,3,2653,1
25610,2,1090,1
30485,5,3993,1
34006,3,1101,1
18106,6,3993,1
36632,6,2560,1
22124,2,3993,1
33526,4,2653,1
40668,6,3993,1
25610,8,2653,1
18105,2,3993,1
23374,8,2676,1
36088,3,4011,1
22926,2,2679,1
38049,5,4011,1
28229,1,2009,1
22926,7,2797,1
21240,3,2009,1
19500,2,3390,1
38244,2,2009,1
25609,4,3390,1
34697,8,4619,1
36352,3,3390,1
22556,1,2009,1
25610,3,3392,1
41966,3,2009,1
25609,6,3392,1
22556,6,2009,1
19501,5,3392,1
12792,3,2010,1
25610,7,3393,1
20854,3,1118,1
34006,2,3393,1
37273,3,1118,1
21851,5,3393,1
23639,6,1137,1
22926,2,3393,1
22124,3,1137,1
37273,6,3393,1
21851,5,1138,1
36486,4,3393,1
19501,6,3927,1
14167,6,3398,1
36635,4,3927,1
34397,2,3398,1
12792,2,4009,1
25610,5,3398,1
13135,2,4009,1
16037,4,3400,1
19435,2,4011,1
23639,8,3400,1
36766,2,4011,1
26061,2,3402,1
25609,6,4064,1
22926,2,4011,1
35224,4,4064,1
25610,2,929,1
14017,4,2010,1
23639,10,3408,1
14017,2,2560,1
33527,8,3408,1
40715,8,2010,1
12327,1,4012,1
40715,13,2010,1
30484,1,4012,1
19434,1,1143,1
20848,2,4012,1
13744,5,1143,1
24866,3,4012,1
23639,6,1143,1
21463,1,929,1
21292,6,2010,1
22556,2,1830,1
23638,6,2010,1
23639,3,2127,1
41966,6,2010,1
33526,3,2795,1
28229,11,2010,1
13007,3,2795,1
15110,1,2010,1
32597,7,2795,1
42780,2,2010,1
19501,3,2795,1
37994,5,2010,1
13007,2,2798,1
20852,0,4422,1
32597,4,2798,1
19500,2,4626,1
30485,4,2798,1
23640,8,4626,1
19501,4,2798,1
30485,6,4626,1
15171,3,2798,1
25610,2,2928,1
12327,4,2798,1
28229,14,4422,1
33525,4,2799,1
34697,3,4548,1
19501,3,2799,1
19434,2,5039,1
22124,4,2799,1
34434,9,4548,1
33824,1,4032,1
19500,3,4549,1
33824,1,4033,1
36757,6,4550,1
23260,4,2797,1
36757,2,4576,1
25609,8,2797,1
19501,1,3993,1
35079,7,2797,1
22926,2,3993,1
36088,3,2797,1
34006,1,3993,1
22124,5,2797,1
18105,6,3993,1
30820,8,2798,1
25609,3,2928,1
25610,8,2798,1
12854,2,2928,1
33525,3,2928,1
36766,8,4629,1
19500,3,2798,1
15430,10,4798,1
16037,4,4064,1
23639,8,4798,1
26061,2,3509,1
23638,8,4798,1
37273,6,3509,1
23260,3,4798,1
14167,10,3509,1
18105,2,2729,1
36486,2,3509,1
37832,2,4888,1
20852,12,3509,1
27207,4,4888,1
23638,8,2197,1
16037,3,2729,1
15430,12,2197,1
30484,5,4626,1
36036,4,3531,1
20848,8,5339,1
35133,4,3531,1
18106,4,5339,1
23638,7,2198,1
38049,3,5339,1
13135,6,2198,1
36305,6,5339,1
20855,2,2198,1
13135,6,4626,1
18106,6,2206,1
19501,3,4628,1
12792,3,2206,1
20808,4,4629,1
24865,1,4105,1
37992,3,47,1
14017,6,4106,1
36088,3,47,1
25609,2,4106,1
22926,1,4007,1
22124,2,2221,1
38049,5,47,1
22124,1,2008,1
23639,4,50,1
19500,2,2221,1
34697,2,50,1
12792,2,2008,1
20854,3,50,1
22556,7,2008,1
22926,3,62,1
21463,2,2008,1
36635,7,90,1
13786,1,2009,1
38748,2,5437,1
17889,7,2009,1
26060,2,5437,1
21463,1,2009,1
40662,3,5437,1
20887,2,2009,1
16037,5,5437,1
14017,2,2009,1
34351,4,5437,1
14017,1,2009,1
18105,2,5437,1
22556,1,2009,1
13743,6,5437,1
23872,7,2009,1
20848,4,5437,1
13743,1,2009,1
18105,2,5441,1
20887,2,2009,1
38049,2,5441,1
18556,1,2009,1
30485,6,5441,1
13265,2,2010,1
20848,2,138,1
22556,1,2010,1
36757,2,145,1
30485,1,2010,1
24841,3,145,1
12473,1,2010,1
30820,6,1285,1
41997,1,2010,1
36636,5,1285,1
21851,6,3646,1
25610,4,1285,1
34396,4,3646,1
13744,6,1285,1
30482,5,3646,1
23639,9,167,1
23639,6,3650,1
22124,2,167,1
25609,6,3650,1
25610,2,4052,1
30820,1,3650,1
25609,3,1305,1
34397,6,3650,1
34434,4,4052,1
14167,4,3651,1
19501,3,4052,1
14167,3,3652,1
24865,3,4052,1
13743,1,3652,1
18087,3,4053,1
25610,3,3652,1
23548,2,4053,1
13134,1,3653,1
18106,1,179,1
13262,4,3654,1
43640,13,1680,1
13116,2,3656,1
20848,5,4102,1
34396,3,3656,1
30484,3,4103,1
13135,3,3663,1
34006,2,4103,1
34396,4,3664,1
25609,2,4103,1
12795,4,3687,1
20523,7,4103,1
34006,4,3687,1
13135,2,4103,1
25610,4,3687,1
36425,2,4103,1
36425,4,3687,1
13135,3,179,1
20852,7,3687,1
13135,3,255,1
23639,4,3687,1
23638,2,390,1
26061,4,3687,1
13135,6,564,1
21851,8,3687,1
28229,2,5471,1
30191,6,3687,1
33770,2,5108,1
21851,8,3688,1
19501,4,2796,1
30820,6,3689,1
33771,4,1723,1
19500,2,3696,1
30820,3,4163,1
37273,2,3696,1
24866,5,2796,1
38244,5,2011,1
30941,4,2798,1
25610,1,2011,1
19500,4,2798,1
12795,1,2011,1
13743,3,2799,1
12472,1,2011,1
25452,2,4672,1
23639,3,1017,1
13744,6,4672,1
20887,3,2011,1
12854,2,4672,1
13786,3,2011,1
43634,7,1723,1
15827,1,2012,1
12793,4,1723,1
